Unnamed: 0,id,scrape_id,host_id,latitude,longitude,neighbourhood_cleansed,neighbourhood_group_cleansed,property_type,room_type,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,availability_eoy,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,number_of_reviews_ly,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_communication,review_scores_location
4049,719609140427825179,20250609011815,64823547,29.92799,-90.07505,St. Thomas Dev,,Entire rental unit,Entire home/apt,2016-03-28,"New Orleans, LA",within an hour,100%,100%,t,90,128,t,t,4,2.5,2.5 baths,2.0,2.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Central air conditioning"", ""Shower gel"", ""Hot water"", ""Wifi"", ""Stove"", ""Self check-in"", ""Free dryer \u2013 In unit"", ""Central heating"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Pets allowed"", ""Coffee maker: drip coffee maker"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Oven"", ""Babysitter recommendations"", ""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Kitchen"", ""Essentials"", ""Free street parking"", ""Smart lock"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Cleaning products"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""Conditioner"", ""Bathtub"", ""Dining table"", ""Clothing storage: walk-in closet"", ""Cooking basics"", ""Private entrance"", ""Patio or balcony"", ""Freezer"", ""Pack \u2019n play/Travel crib""]",$130.00,1,365,1,3,1125,1125,2.7,1125.0,t,18,44,74,346,179,117,37,1,52,3.56,4.92,4.91,4.91,4.98,4.86
4052,720262895478650965,20250609011815,115832816,29.95021,-90.07131,Central Business District,,Entire condo,Entire home/apt,2017-02-10,"Atlanta, GA",within an hour,100%,100%,t,1,2,t,t,5,2.0,2 baths,2.0,2.0,"[""Bosch stainless steel oven"", ""Paid parking garage off premises"", ""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Central air conditioning"", ""Shower gel"", ""Hot water"", ""Board games"", ""Room-darkening shades"", ""Wifi"", ""Bosch stainless steel electric stove"", ""Ceiling fan"", ""Free dryer \u2013 In unit"", ""Central heating"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Coffee maker: drip coffee maker, Keurig coffee machine"", ""First aid kit"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Ethernet connection"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Cleaning products"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""Conditioner"", ""Bosch refrigerator"", ""Cooking basics"", ""Wine glasses"", ""55 inch HDTV with Amazon Prime Video, Apple TV, Disney+, Fire TV, HBO Max, Hulu, Netflix"", ""Coffee"", ""Private entrance"", ""Freezer""]",$180.00,2,365,1,2,1125,1125,2.0,1125.0,t,14,38,64,232,164,82,22,1,22,2.54,4.84,4.93,4.87,4.94,4.94
4053,720269755571826131,20250609011815,112910785,29.97658,-90.08236,Bayou St. John,,Entire rental unit,Entire home/apt,2017-01-23,"New Orleans, LA",within an hour,99%,100%,t,86,244,t,t,4,1.0,1 bath,1.0,3.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Wifi"", ""Air conditioning"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Shampoo"", ""Microwave"", ""Refrigerator"", ""Bed linens"", ""Hair dryer"", ""Oven"", ""TV"", ""Kitchen"", ""Essentials"", ""Iron"", ""Private entrance"", ""Keypad""]",$74.00,30,357,30,30,357,357,30.0,357.0,t,0,16,46,321,154,20,6,1,11,0.61,4.85,4.9,4.8,5.0,4.95
4055,721196986551821403,20250609011815,174582871,29.95207,-90.07146,Central Business District,,Entire condo,Entire home/apt,2018-02-21,"Chicago, IL",within an hour,100%,100%,t,12,14,t,t,10,2.0,2 baths,2.0,5.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Blender"", ""Hot water"", ""Wifi"", ""Private patio or balcony"", ""Air conditioning"", ""Outdoor furniture"", ""Stove"", ""Ceiling fan"", ""Outdoor dining area"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Central heating"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Bread maker"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Washer"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Safe"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Extra pillows and blankets"", ""Barbecue utensils"", ""Iron"", ""Cleaning products"", ""Baking sheet"", ""Conditioner"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""Clothing storage"", ""Freezer""]",$538.00,2,365,2,2,1125,1125,2.0,1125.0,t,20,48,76,332,174,98,43,4,38,3.23,4.78,4.85,4.76,4.86,4.88
4056,721810721925535074,20250609011815,106289693,29.91756,-90.10406,West Riverside,,Entire home,Entire home/apt,2016-12-05,,within an hour,100%,97%,t,238,505,t,t,2,1.0,1 bath,1.0,2.0,"[""Dishes and silverware"", ""Stainless steel oven"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Central air conditioning"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""Stainless steel gas stove"", ""Pack \u2019n play/Travel crib - available upon request"", ""HDTV with Fire TV"", ""Ceiling fan"", ""Self check-in"", ""Free dryer \u2013 In unit"", ""Central heating"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Clothing storage: closet"", ""Bed linens"", ""Hair dryer"", ""Dishwasher"", ""First aid kit"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Dedicated workspace"", ""Private backyard \u2013 Fully fenced"", ""Body soap"", ""Laundromat nearby"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Free street parking"", ""Hangers"", ""Coffee maker: Keurig coffee machine"", ""Iron"", ""Cleaning products"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""Conditioner"", ""Bathtub"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""Private entrance"", ""Freezer"", ""Keypad""]",$65.00,29,180,2,3,1125,1125,2.6,1125.0,t,26,56,86,192,192,56,15,2,18,1.74,4.68,4.77,4.93,4.91,4.68
4057,722409213115138373,20250609011815,232296790,29.94278,-90.077,Central City,,Entire villa,Entire home/apt,2018-12-24,"New Orleans, LA",within an hour,100%,100%,t,16,25,t,t,10,6.0,6 baths,5.0,6.0,"[""Pocket wifi"", ""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Blender"", ""Shower gel"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""Private patio or balcony"", ""Stainless steel gas stove"", ""Pack \u2019n play/Travel crib - available upon request"", ""Portable fans"", ""Self check-in"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Free parking on premises"", ""First aid kit"", ""Babysitter recommendations"", ""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Private backyard \u2013 Fully fenced"", ""Body soap"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Free street parking"", ""Private hot tub"", ""Hot water kettle"", ""Smart lock"", ""Hangers"", ""Extra pillows and blankets"", ""Barbecue utensils"", ""Iron"", ""Cleaning products"", ""Heating - split type ductless system"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""Private BBQ grill: gas"", ""Conditioner"", ""Bathtub"", ""Piano"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Private outdoor pool - available all year, open 24 hours, heated"", ""Stainless steel single oven"", ""Private entrance"", ""AC - split type ductless system"", ""Freezer""]",$543.00,2,45,1,5,1125,1125,3.3,1125.0,t,14,42,72,275,173,61,24,1,24,1.84,4.87,4.82,4.8,4.87,4.18
4075,724521530372895658,20250609011815,76790473,29.9616316,-90.04123919999999,Bywater,,Entire condo,Entire home/apt,2016-06-09,"Gonzales, LA",within an hour,100%,100%,t,1,1,t,f,4,2.5,2.5 baths,2.0,3.0,"[""Books and reading material"", ""Dishes and silverware"", ""Long term stays allowed"", ""Brec shampoo"", ""Carbon monoxide alarm"", ""Clothing storage: walk-in closet, closet, and dresser"", ""Bise Bluetooth sound system"", ""Central air conditioning"", ""Shower gel"", ""Hot water"", ""Board games"", ""Wifi"", ""Blender"", ""Private patio or balcony"", ""Outdoor furniture"", ""Ceiling fan"", ""Outdoor dining area"", ""Paid parking lot on premises \u2013 1 space"", ""Brec conditioner"", ""Self check-in"", ""Free dryer \u2013 In unit"", ""Central heating"", ""Smoke alarm"", ""Toaster"", ""Microwave"", ""Lockbox"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""GE stainless steel electric stove"", ""Free parking on premises"", ""First aid kit"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Dedicated workspace"", ""GE stainless steel oven"", ""Rice maker"", ""Kitchen"", ""Essentials"", ""GE refrigerator"", ""Free street parking"", ""Hot water kettle"", ""Generic body soap"", ""Hangers"", ""Extra pillows and blankets"", ""Coffee maker: Keurig coffee machine"", ""Iron"", ""Cleaning products"", ""Free washer \u2013 In unit"", ""65 inch HDTV with Hulu, Roku"", ""Baking sheet"", ""Bathtub"", ""Dining table"", ""Baby safety gates"", ""Movie theater"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""Private entrance"", ""Freezer""]",$136.00,2,31,1,2,31,31,1.7,31.0,t,15,40,69,173,173,75,24,1,27,2.38,4.92,4.96,4.95,4.93,4.76
4076,724560283598041732,20250609011815,231468841,29.92295,-90.07908,Irish Channel,,Entire home,Entire home/apt,2018-12-19,"Philadelphia, PA",within a few hours,100%,80%,t,3,4,t,t,4,2.0,2 baths,2.0,3.0,"[""Books and reading material"", ""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Clothing storage: walk-in closet, closet, and dresser"", ""Blender"", ""Central air conditioning"", ""Shower gel"", ""Hot water"", ""Wifi"", ""Shared backyard \u2013 Fully fenced"", ""Outdoor furniture"", ""Ceiling fan"", ""Self check-in"", ""Free dryer \u2013 In unit"", ""Central heating"", ""Smoke alarm"", ""Shampoo"", ""Pets allowed"", ""Microwave"", ""Coffee maker: drip coffee maker"", ""Refrigerator"", ""Gas stove"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Free parking on premises"", ""First aid kit"", ""Exterior security cameras on property"", ""Oven"", ""Fire extinguisher"", ""Dedicated workspace"", ""Laundromat nearby"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Free street parking"", ""Shared patio or balcony"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Cleaning products"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""Conditioner"", ""TV with Fire TV, Roku"", ""Bathtub"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""Freezer"", ""Keypad""]",$90.00,30,365,30,30,365,365,30.0,365.0,t,29,59,89,332,197,12,5,0,4,0.38,5.0,5.0,4.92,5.0,4.83
4079,725261800787425978,20250609011815,481262416,29.95365,-90.13315,Leonidas,,Entire guest suite,Entire home/apt,2022-09-27,"New Orleans, LA",within an hour,100%,100%,t,1,1,t,t,2,,1 bath,1.0,,"[""Dishes and silverware"", ""Carbon monoxide alarm"", ""Central air conditioning"", ""Hot water"", ""Wifi"", ""Outdoor furniture"", ""Clothing storage: closet and dresser"", ""Ceiling fan"", ""Self check-in"", ""Free dryer \u2013 In unit"", ""Central heating"", ""Smoke alarm"", ""Kitchenette"", ""Toaster"", ""Microwave"", ""Pets allowed"", ""Coffee maker: drip coffee maker"", ""Refrigerator"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Fire extinguisher"", ""TV"", ""Essentials"", ""Free street parking"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Cleaning products"", ""Free washer \u2013 In unit"", ""Dining table"", ""Wine glasses"", ""Private entrance"", ""Freezer"", ""Keypad""]",,2,21,2,2,21,21,2.0,21.0,t,15,34,58,294,158,138,38,2,40,4.19,4.96,4.96,4.99,4.99,4.74
4081,726633769793746108,20250609011815,305725367,29.9494,-90.06958,Central Business District,,Entire condo,Entire home/apt,2019-10-31,"New Orleans, LA",within an hour,99%,100%,t,29,30,t,t,6,2.0,2 baths,2.0,4.0,"[""Books and reading material"", ""Dishes and silverware"", ""Stainless steel oven"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Blender"", ""Central air conditioning"", ""Shower gel"", ""Hot water"", ""Wifi"", ""Pack \u2019n play/Travel crib - available upon request"", ""Children\u2019s dinnerware"", ""Portable fans"", ""LG stainless steel gas stove"", ""Self check-in"", ""Central heating"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Pets allowed"", ""Coffee maker: drip coffee maker"", ""Refrigerator"", ""Noise decibel monitors on property"", ""Elevator"", ""Luggage dropoff allowed"", ""Clothing storage: closet"", ""Bed linens"", ""Hair dryer"", ""Dishwasher"", ""First aid kit"", ""55 inch HDTV with Roku"", ""Babysitter recommendations"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Laundromat nearby"", ""Safe"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Cleaning products"", ""Baking sheet"", ""Conditioner"", ""Bathtub"", ""Dining table"", ""Folding or convertible high chair - available upon request"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""Freezer"", ""Keypad""]",$168.00,1,1125,1,4,1125,1125,1.3,1125.0,t,18,43,62,300,149,206,75,5,84,6.39,4.81,4.82,4.86,4.85,4.88
4083,726992934416804288,20250609011815,11372242,29.93728,-90.07689,Central City,,Entire rental unit,Entire home/apt,2014-01-16,"New Orleans, LA",within an hour,100%,100%,t,49,56,t,t,2,1.0,1 bath,1.0,1.0,"[""Dishes and silverware"", ""Carbon monoxide alarm"", ""Hot water"", ""Wifi"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Refrigerator"", ""Lockbox"", ""Bed linens"", ""First aid kit"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Kitchen"", ""Essentials"", ""Heating - split type ductless system"", ""AC - split type ductless system""]",$59.00,2,365,2,21,365,365,6.5,365.0,t,30,60,90,167,167,21,10,0,11,0.73,4.81,4.95,5.0,5.0,4.9
4084,727002644608995653,20250609011815,11372242,29.93666,-90.07616,Central City,,Entire rental unit,Entire home/apt,2014-01-16,"New Orleans, LA",within an hour,100%,100%,t,49,56,t,t,2,1.0,1 bath,1.0,1.0,"[""Dishes and silverware"", ""Stainless steel oven"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Hot water"", ""Room-darkening shades"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Microwave"", ""Electric stove"", ""Refrigerator"", ""Lockbox"", ""Clothing storage: closet"", ""Bed linens"", ""Dishwasher"", ""First aid kit"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Dedicated workspace"", ""Kitchen"", ""Essentials"", ""Free street parking"", ""Hangers"", ""Wifi \u2013 36 Mbps"", ""Iron"", ""Heating - split type ductless system"", ""Cooking basics"", ""40 inch HDTV"", ""AC - split type ductless system"", ""Freezer""]",$47.00,30,180,30,30,180,180,30.0,180.0,t,3,20,50,97,97,10,5,0,3,0.37,4.6,4.6,4.6,4.9,4.7
4089,727490636951825611,20250609011815,112910785,29.92565,-90.07768,Irish Channel,,Entire rental unit,Entire home/apt,2017-01-23,"New Orleans, LA",within an hour,99%,100%,t,86,244,t,t,4,1.0,1 bath,2.0,2.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Hot water"", ""Wifi"", ""Air conditioning"", ""Dryer"", ""Stove"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Bed linens"", ""Hair dryer"", ""Washer"", ""Oven"", ""TV"", ""Dedicated workspace"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Iron"", ""Cooking basics"", ""Private entrance"", ""Patio or balcony""]",$75.00,3,360,2,3,360,360,2.9,360.0,t,7,37,67,342,175,79,19,3,23,2.41,4.9,4.94,4.94,4.92,4.9
4090,728388092726886037,20250609011815,34886489,29.97019630024202,-90.02205199613269,Lower Ninth Ward,,Entire home,Entire home/apt,2015-06-03,"New Orleans, LA",within an hour,90%,96%,t,1,1,t,t,4,2.0,2 baths,2.0,2.0,"[""Books and reading material"", ""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Blender"", ""Central air conditioning"", ""Shower gel"", ""Hot water"", ""Private patio or balcony"", ""Outdoor furniture"", ""Clothing storage: closet and dresser"", ""Ceiling fan"", ""Self check-in"", ""Free dryer \u2013 In unit"", ""Central heating"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Free driveway parking on premises \u2013 2 spaces"", ""Fast wifi \u2013 544 Mbps"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Coffee maker: drip coffee maker, Keurig coffee machine"", ""First aid kit"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Dedicated workspace"", ""Private backyard \u2013 Fully fenced"", ""Body soap"", ""Ethernet connection"", ""Laundromat nearby"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Free street parking"", ""Smart lock"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Cleaning products"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""Conditioner"", ""Bathtub"", ""GE stainless steel gas stove"", ""65 inch HDTV with Roku"", ""Dining table"", ""LG refrigerator"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""Stainless steel single oven"", ""Private entrance"", ""Freezer""]",$112.00,2,120,2,6,29,120,2.7,72.4,t,23,49,79,259,187,151,60,2,60,4.61,4.95,4.99,4.94,4.95,4.71
4093,730469061404440280,20250609011815,64823547,29.92812,-90.07503,St. Thomas Dev,,Entire rental unit,Entire home/apt,2016-03-28,"New Orleans, LA",within an hour,100%,100%,t,90,128,t,t,4,2.0,2 baths,2.0,3.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Shower gel"", ""Hot water"", ""Wifi"", ""Air conditioning"", ""Free residential garage on premises"", ""Stove"", ""Self check-in"", ""Free dryer \u2013 In unit"", ""Central heating"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Pets allowed"", ""Coffee maker: drip coffee maker"", ""Refrigerator"", ""Noise decibel monitors on property"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Oven"", ""Babysitter recommendations"", ""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Kitchen"", ""Essentials"", ""Free street parking"", ""Shared patio or balcony"", ""Smart lock"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Cleaning products"", ""Free washer \u2013 In unit"", ""Baking sheet"", ""Conditioner"", ""Bathtub"", ""Dining table"", ""Clothing storage: walk-in closet"", ""Cooking basics"", ""Freezer"", ""Pack \u2019n play/Travel crib""]",$116.00,1,365,1,3,1125,1125,2.7,1125.0,t,28,58,88,363,196,129,36,5,36,3.95,4.9,4.9,4.88,4.98,4.85
4098,731034477679153782,20250609011815,64823547,29.9699063,-90.0614482,Seventh Ward,,Entire rental unit,Entire home/apt,2016-03-28,"New Orleans, LA",within an hour,100%,100%,t,90,128,t,t,8,3.0,3 baths,4.0,4.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Blender"", ""Central air conditioning"", ""Shower gel"", ""Hot water"", ""Wifi"", ""Private patio or balcony"", ""Outdoor furniture"", ""Clothing storage: closet and dresser"", ""Dryer"", ""Stove"", ""Ceiling fan"", ""Self check-in"", ""Coffee maker"", ""Free driveway parking on premises \u2013 2 spaces"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Washer"", ""Exterior security cameras on property"", ""Babysitter recommendations"", ""Oven"", ""TV"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Free street parking"", ""Smart lock"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Cleaning products"", ""Baking sheet"", ""Conditioner"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Private entrance"", ""Freezer"", ""Pack \u2019n play/Travel crib""]",$114.00,30,365,30,30,1125,1125,30.0,1125.0,t,0,7,37,227,111,9,1,0,4,0.34,5.0,5.0,5.0,4.78,4.56
